22-01-2020 10:29:46  | [Same Title]                                                 | http://www.brunomnsilva.com/sandbox/same1.html                                                       | [INDEX]                                                      | 8                                                           
22-01-2020 10:29:46  | [Same Title]                                                 | http://www.brunomnsilva.com/sandbox/same2.html                                                       | [INDEX]                                                      | 8                                                           
22-01-2020 10:29:46  | [I]                                                          | http://www.brunomnsilva.com/sandbox/i.html                                                           | [A]                                                          | 2                                                           
22-01-2020 10:29:46  | [J]                                                          | http://www.brunomnsilva.com/sandbox/j.html                                                           | [B]                                                          | 2                                                           
22-01-2020 10:29:46  | [G]                                                          | http://www.brunomnsilva.com/sandbox/g.html                                                           | [E]                                                          | 4                                                           
22-01-2020 10:29:46  | [H]                                                          | http://www.brunomnsilva.com/sandbox/h.html                                                           | [E]                                                          | 4                                                           
22-01-2020 10:29:47  | [404 - Page Not Found]                                       | http://www.brunomnsilva.com/sandbox/delete2.html                                                     | [E]                                                          | 4                                                           
22-01-2020 10:29:47  | [F]                                                          | http://www.brunomnsilva.com/sandbox/f.html                                                           | [E]                                                          | 4                                                           
22-01-2020 10:29:47  | [M]                                                          | http://www.brunomnsilva.com/sandbox/m.html                                                           | [G]                                                          | 3                                                           
22-01-2020 10:29:47  | [L]                                                          | http://www.brunomnsilva.com/sandbox/l.html                                                           | [G]                                                          | 3                                                           
22-01-2020 10:29:47  | [K]                                                          | http://www.brunomnsilva.com/sandbox/k.html                                                           | [G]                                                          | 3                                                           
22-01-2020 10:29:48  | [O]                                                          | http://www.brunomnsilva.com/sandbox/o.html                                                           | [F]                                                          | 1                                                           
22-01-2020 10:29:48  | [N]                                                          | http://www.brunomnsilva.com/sandbox/n.html                                                           | [M]                                                          | 1                                                           
22-01-2020 10:29:48  | [P]                                                          | http://www.brunomnsilva.com/sandbox/p.html                                                           | [N]                                                          | 1                                                           
22-01-2020 10:29:48  | [Q]                                                          | http://www.brunomnsilva.com/sandbox/q.html                                                           | [P]                                                          | 4                                                           
22-01-2020 10:29:48  | [S]                                                          | http://www.brunomnsilva.com/sandbox/s.html                                                           | [P]                                                          | 4                                                           
22-01-2020 10:29:48  | [R]                                                          | http://www.brunomnsilva.com/sandbox/r.html                                                           | [P]                                                          | 4                                                           
22-01-2020 10:29:49  | [T]                                                          | http://www.brunomnsilva.com/sandbox/t.html                                                           | [P]                                                          | 4                                                           
22-01-2020 10:31:13  | [A]                                                          | http://www.brunomnsilva.com/sandbox/a.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:31:13  | [B]                                                          | http://www.brunomnsilva.com/sandbox/b.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:31:13  | [C]                                                          | http://www.brunomnsilva.com/sandbox/c.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:31:13  | [D]                                                          | http://www.brunomnsilva.com/sandbox/d.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:31:13  | [E]                                                          | http://www.brunomnsilva.com/sandbox/e.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:31:13  | [404 - Page Not Found]                                       | http://www.brunomnsilva.com/sandbox/delete1.html                                                     | [INDEX]                                                      | 8                                                           
22-01-2020 10:31:13  | [Same Title]                                                 | http://www.brunomnsilva.com/sandbox/same1.html                                                       | [INDEX]                                                      | 8                                                           
22-01-2020 10:31:13  | [Same Title]                                                 | http://www.brunomnsilva.com/sandbox/same2.html                                                       | [INDEX]                                                      | 8                                                           
22-01-2020 10:31:14  | [I]                                                          | http://www.brunomnsilva.com/sandbox/i.html                                                           | [A]                                                          | 2                                                           
